Year,Month,Day,Station,Depth,SurfaceTemp,CHL,TP 
2015,8,18,Omega,80,25.2,0.28,2.41
2015,9,1,Omega,5,23.4,0.90,2.64
2015,9,1,Omega,22,23.4,1.60,7.64
2015,9,1,Omega,80,23.4,0.19,2.29
2015,9,21,Omega,5,21.5,1.25,2.59
2015,9,21,Omega,28,21.5,1.92,4.65
2015,9,21,Omega,80,21.5,0.17,2.03
2015,10,5,Omega,5,19.1,2.07,2.79
2015,10,5,Omega,18,19.1,2.99,2.76
2015,10,5,Omega,80,19.1,0.15,1.98
2015,10,22,Omega,5,14.3,2.14,3.15
2015,10,22,Omega,80,14.3,0.16,2.03
2015,11,3,Omega,5,13.9,1.77,3.94
2015,11,3,Omega,80,13.9,0.08,2.23
2015,12,7,Omega,5,11.2,2.05,4.07
2015,12,7,Omega,80,11.2,0.08,2.36
2015,6,29,Sta A,5,14.7,0.48,2.89
2015,6,29,Sta A,35,14.7,0.77,2.60
2015,6,29,Sta A,80,14.7,0.21,1.98
2016,3,8,Alpha,5,4.9,3.55,4.82
2016,4,15,Alpha,5,8.3,1.37,4.84
2016,4,28,Alpha,5,,3.61,
2016,5,11,Alpha,5,9.1,6.42,8.52
2016,5,24,Alpha,5,11.5,3.85,
2016,6,1,Alpha,5,18.3,4.28,7.95
2016,6,14,Alpha,5,9.7,3.15,4.44
2016,7,19,Alpha,5,22.4,1.83,4.76
2016,8,3,Alpha,5,24.3,1.07,2.61
2016,8,15,Alpha,5,25.1,0.74,2.46
2016,9,20,Alpha,5,22.6,1.59,2.84
2016,10,3,Alpha,5,19.7,2.04,4.40
2016,11,1,Alpha,5,13.8,2.77,3.79
2016,12,6,alpha,5,8.1,6.42,6.15
2016,3,8,Beta,5,4.7,0.96,2.97
2016,3,8,Beta,25,4.7,0.88,2.82
2016,4,15,Beta,5,7.4,0.65,2.43
2016,4,15,Beta,25,7.4,0.61,2.64
2016,4,28,Beta,5,,0.69,
2016,5,11,Beta,5,6.9,0.70,3.05
2016,5,11,Beta,25,6.9,0.81,2.85
2016,5,24,Beta,5,11,2.40,
2016,5,24,Beta,25,11,0.93,
2016,6,1,Beta,5,13.2,0.85,4.25
2016,6,1,Beta,25,13.2,2.60,4.68
2016,6,14,Beta,5,10.3,1.15,2.92
2016,6,14,Beta,25,10.3,1.26,3.87
2016,7,19,Beta,5,21.7,0.97,2.12
2016,7,19,Beta,25,21.7,1.63,5.27
2016,8,3,Beta,5,27.1,0.82,2.01
2016,8,3,Beta,25,27.1,2.05,4.15
2016,8,15,Beta,5,25.1,0.73,1.43
2016,8,15,Beta,25,25.1,1.45,3.23
2016,9,20,Beta,5,22.8,1.70,2.39
2016,9,20,Beta,25,22.8,2.35,4.33
2016,10,3,Beta,5,21.4,1.36,3.09
2016,10,3,Beta,25,21.4,0.44,9.87
2016,11,1,Beta,5,15,2.73,3.42
2016,11,1,Beta,25,15,1.68,2.97
2016,12,6,Beta,5,9.7,1.37,3.65
2016,12,6,Beta,25,9.7,1.23,3.29
2016,3,8,GH15,5,4.5,7.13,6.76
2016,4,15,GH15,5,8.3,2.13,8.27
2016,5,10,GH15,5,7,9.80,9.99
2016,6,2,GH15,5,20.5,4.75,9.04
2016,6,15,GH15,5,13.4,3.48,3.83
2016,7,18,GH15,5,21.8,2.29,5.09
2016,8,1,GH15,5,22.6,1.24,2.23
2016,8,29,GH15,5,24.3,1.59,2.51
2016,9,22,GH15,5,22.3,4.09,4.28
2016,10,4,GH15,5,15,3.90,12.56
2016,11,3,GH15,5,14.6,3.51,3.74
2016,12,6,GH15,5,8.8,2.92,6.23
2016,6,15,GH45,5,15.3,1.17,3.50
2016,6,15,GH45,25,15.3,1.33,2.80
2016,8,29,GH45,5,24.1,1.49,2.57
2016,8,29,GH45,25,24.1,1.62,4.34
2016,3,8,Leg C #1,5,5.2,5.89,7.31
2016,4,15,Leg C #1,5,8.1,1.53,5.28
2016,5,10,Leg C #1,5,9,8.78,10.20
2016,6,2,Leg C #1,5,19.5,5.39,8.71
2016,7,18,Leg C #1,5,21.8,2.26,6.56
2016,8,1,Leg C #1,5,23.3,1.71,4.02
2016,9,22,Leg C #1,5,22.3,1.57,3.62
2016,10,4,Leg C #1,5,18.8,2.22,2.97
2016,3,8,Leg D #1,5,5.1,6.16,7.39
2016,4,15,Leg D #1,5,8.2,4.95,8.06
2016,5,10,Leg D #1,5,9.7,12.68,15.60
2016,6,2,Leg D #1,5,19.3,4.79,6.97
2016,7,18,Leg D #1,5,21.8,4.14,8.06
2016,8,1,Leg D #1,5,23.1,1.94,3.59
2016,9,22,Leg D #1,5,22.3,2.44,3.88
2016,10,4,Leg D #1,5,15.5,1.64,3.57
2016,3,8,Leg E #1,5,5.2,7.23,8.54
2016,4,15,Leg E #1,5,8.5,1.68,5.24
2016,5,10,Leg E #1,5,10.3,11.50,11.47
2016,6,2,Leg E #1,5,20.3,4.38,8.21
2016,7,18,Leg E #1,5,23,5.67,11.48
2016,8,1,Leg E #1,5,22.8,2.19,5.04
2016,9,22,Leg E #1,5,22.4,12.40,13.03
2016,10,4,Leg E #1,5,16.7,4.18,8.12
2016,11,3,Leg E #1,5,14.1,4.81,6.88
2016,12,6,Leg E #1,5,8.2,5.43,7.22
2016,11,3,LegC #1,5,14.1,4.97,4.88
2016,12,6,LegC #1,5,8.3,5.09,6.14
2016,11,3,LegD #1,5,14.4,3.60,3.95
2016,12,6,LegD #1,5,8.9,2.87,4.94
2016,5,3,M110,5,,0.50,
2016,5,3,M110,104,,0.39,
2016,7,14,M110,5,,0.76,
2016,7,14,M110,35,,1.78,
2016,7,14,M110,104,,0.17,
2016,9,15,M110,5,,1.64,
2016,9,15,M110,35,,1.22,
2016,9,15,M110,103,,0.10,
2016,3,8,M15,5,5,4.04,5.71
2016,5,2,M15,5,,3.80,
2016,5,10,M15,5,7.4,1.76,3.86
2016,6,2,M15,5,19,3.21,6.30
2016,7,18,M15,5,21.6,1.55,3.53
2016,8,1,M15,5,23.4,1.30,2.10
2016,9,14,M15,5,,3.32,
2016,9,15,M15,5,,2.45,
2016,9,22,M15,5,22.2,2.70,2.01
2016,10,4,M15,5,19.6,1.80,2.94
2016,11,3,M15,5,14.5,4.72,4.04
2016,9,8,MIDLK,5,25.4,1.38,1.78
2016,9,8,MIDLK,30,25.4,1.89,4.56
2016,9,8,MIDLK,40,25.4,2.71,4.53
2016,9,8,MIDLK,55,25.4,1.13,3.25
2016,9,8,MIDLK,140,25.4,0.24,3.05
2016,3,8,Omega,5,6.5,0.68,1.86
2016,3,8,Omega,80,6.5,0.68,2.08
2016,4,15,Omega,5,7.8,0.68,1.98
2016,4,15,Omega,80,7.8,0.65,1.76
2016,4,28,Omega,5,,0.77,
2016,5,11,Omega,5,5.8,0.37,1.66
2016,5,11,Omega,80,5.8,0.54,1.53
2016,5,24,Omega,5,8.3,0.23,
2016,5,24,Omega,80,8.3,0.64,
2016,6,1,Omega,5,11.7,0.41,3.58
2016,6,1,Omega,40,11.7,1.08,2.67
2016,6,1,Omega,80,11.7,0.27,2.45
2016,6,14,Omega,5,12.5,1.56,3.16
2016,6,14,Omega,18,12.5,1.92,3.44
2016,6,14,Omega,80,12.5,0.49,2.07
2016,7,19,Omega,5,20.6,0.57,2.09
2016,7,19,Omega,30,20.6,1.87,3.54
2016,7,19,Omega,40,20.6,3.70,4.22
2016,7,19,Omega,55,20.6,1.38,2.36
2016,7,19,Omega,80,20.6,0.33,1.30
2016,8,3,Omega,5,24.2,0.71,1.90
2016,8,3,Omega,34,24.2,2.01,3.69
2016,8,3,Omega,39,24.2,2.36,4.58
2016,8,3,Omega,53,24.2,1.04,2.19
2016,8,3,Omega,80,24.2,0.23,1.53
2016,8,15,Omega,5,25.3,0.77,9.46
2016,8,15,Omega,25,25.3,1.93,4.64
2016,8,15,Omega,43,25.3,1.80,2.54
2016,8,15,Omega,55,25.3,1.00,1.90
2016,8,15,Omega,80,25.3,0.42,1.29
2016,9,20,Omega,5,22.8,1.61,2.33
2016,9,20,Omega,25,22.8,1.66,3.91
2016,9,20,Omega,40,22.8,1.45,3.60
2016,9,20,Omega,80,22.8,0.33,1.53
2016,10,3,Omega,5,20.4,1.26,3.72
2016,10,3,Omega,25,20.4,1.55,3.42
2016,10,3,Omega,80,20.4,0.23,2.42
2016,11,1,Omega,5,14.6,2.46,3.12
2016,11,1,Omega,80,14.6,0.11,1.57
2016,12,6,Omega,5,9.6,1.76,3.49
2016,12,6,Omega,80,9.6,1.73,2.79
2016,6,15,Sta A,5,15.9,0.41,2.06
2016,6,15,Sta A,57,15.9,1.47,1.96
2016,6,15,Sta A,80,15.9,0.74,1.83
2016,8,29,Sta A,5,23.6,1.07,1.55
2016,8,29,Sta A,45,23.6,1.32,2.89
2016,8,29,Sta A,80,23.6,0.27,1.62
2017,3,20,Alpha ,5,2.1,1.03,4.56
2017,4,3,Alpha ,5,,1.22,4.02
2017,5,31,Alpha ,5,14.3,4.34,11.90
2017,6,13,Alpha ,5,19.2,1.76,5.60
2017,8,21,Alpha ,5,24,1.48,4.76
2017,9,11,Alpha ,5,,2.29,4.04
2017,10,5,Alpha ,5,15.5,2.27,3.73
2017,11,7,Alpha ,5,11.4,7.40,3.57
2017,3,20,Beta ,5,2.8,0.48,4.10
2017,3,20,Beta ,25,2.8,0.46,4.47
2017,4,3,Beta ,5,,0.74,3.19
2017,4,3,Beta ,25,,0.69,3.31
2017,5,31,Beta ,5,12.5,2.63,3.47
2017,6,13,Beta ,5,17.6,0.99,3.33
2017,6,13,Beta ,25,17.6,2.14,3.74
2017,7,5,Beta ,5,22.8,1.98,6.00
2017,7,5,Beta ,25,22.8,0.62,2.26
2017,8,21,Beta ,5,23.9,1.29,3.25
2017,8,21,Beta ,25,23.9,4.08,5.97
2017,9,11,Beta ,5,,2.14,4.10
2017,9,11,Beta ,25,,0.86,5.64
2017,10,5,Beta ,5,15,2.50,4.40
2017,10,5,Beta ,25,15,1.27,3.36
2017,11,7,Beta ,5,11.5,2.26,3.67
2017,11,7,Beta ,25,11.5,2.25,3.98
2017,3,16,GH15,5,1,0.82,4.20
2017,4,3,GH15,5,,6.00,28.18
2017,5,25,GH15,5,12.1,3.68,7.63
2017,6,2,GH15,5,18.6,2.77,8.07
2017,7,5,GH15,5,23.7,3.63,6.46
2017,8,3,GH15,5,23.1,1.45,4.83
2017,9,12,GH15,5,18,1.60,5.00
2017,10,5,GH15,5,15.5,2.96,5.15
2017,11,7,GH15,5,11.3,2.12,3.87
2017,3,16,Leg C #1 ,5,0.6,1.48,6.53
2017,4,3,Leg C #1 ,5,9.5,1.33,4.16
2017,5,25,Leg C #1 ,5,14,3.40,8.37
2017,6,2,Leg C #1 ,5,16.9,8.13,17.52
2017,7,5,Leg C #1 ,5,23,4.43,5.93
2017,8,3,Leg C #1 ,5,22.9,3.19,6.52
2017,9,12,Leg C #1 ,5,18,1.98,4.81
2017,10,5,Leg C #1 ,5,15,4.03,8.25
2017,11,7,Leg C #1 ,5,10.9,3.06,6.82
2017,3,16,Leg D #1,5,0.7,1.20,4.77
2017,4,3,Leg D #1,5,,2.90,5.38
2017,5,25,Leg D #1,5,11.9,2.82,8.60
2017,6,2,Leg D #1,5,17.5,10.57,15.29
2017,7,5,Leg D #1,5,23.4,4.15,8.13
2017,8,3,Leg D #1,5,22.9,2.69,8.27
2017,9,12,Leg D #1,5,18,1.68,4.91
2017,10,5,Leg D #1,5,15,2.16,4.43
2017,11,7,Leg D #1,5,8.5,2.74,4.90
2017,3,16,Leg E #1,5,0.9,2.53,12.41
2017,4,3,Leg E #1,5,,2.55,6.37
2017,5,25,Leg E #1,5,15.7,7.32,13.08
2017,6,2,Leg E #1,5,16.7,1.59,6.56
2017,7,5,Leg E #1,5,22.8,4.39,6.06
2017,8,3,Leg E #1,5,22.8,1.83,5.24
2017,9,12,Leg E #1,5,18,1.65,4.80
2017,10,5,Leg E #1,5,15.5,9.52,15.16
2017,11,7,Leg E #1,5,11.3,2.92,4.87
2017,5,25,M15,5,12.1,4.01,8.37
2017,6,2,M15,5,15.9,1.88,7.94
2017,7,5,M15,5,23.1,3.57,6.00
2017,8,3,M15,5,23,2.24,8.08
2017,9,12,M15,5,18,1.80,4.96
2017,3,16,M15 ,5,0.8,0.90,4.30
2017,4,12,M45,5,,0.75,
2017,3,20,Omega,5,4.6,0.83,4.32
2017,3,20,Omega,80,4.6,0.65,3.57
2017,4,3,Omega,5,,0.75,2.19
2017,4,3,Omega,80,,0.68,1.76
2017,5,31,Omega,5,10.3,0.50,3.22
2017,6,13,Omega,5,17.1,1.00,5.94
2017,6,13,Omega,30,17.1,0.68,2.75
2017,6,13,Omega,80,17.1,0.66,2.17
2017,7,5,Omega,5,21.7,0.62,2.76
2017,7,5,Omega,25,21.7,1.38,4.23
2017,7,5,Omega,80,21.7,0.27,2.09
2017,8,21,Omega,5,23.5,1.01,2.48
2017,8,21,Omega,30,23.5,0.75,3.02
2017,8,21,Omega,40,23.5,0.93,3.64
2017,8,21,Omega,50,23.5,0.73,2.67
2017,8,21,Omega,80,23.5,0.16,2.14
2017,9,11,Omega,5,,1.76,4.88
2017,9,11,Omega,22,,1.53,6.18
2017,9,11,Omega,80,,0.10,3.26
2017,10,5,Omega,5,15.5,2.01,4.57
2017,10,5,Omega,25,15.5,1.41,9.26
2017,10,5,Omega,80,15.5,0.08,2.36
2017,11,7,Omega,5,12,2.23,3.65
2017,11,7,Omega,80,12,0.14,1.89
2018,4,2,Alpha,5,2.8,1.24,4.01
2018,5,4,Alpha,5,8,4.61,5.31
2018,6,11,Alpha,5,15.1,6.45,
2018,6,25,Alpha,5,16.3,3.28,5.01
2018,7,9,Alpha,5,22.8,2.28,3.62
2018,7,23,Alpha,5,17,4.41,3.51
2018,8,13,Alpha,5,21,1.61,3.06
2018,9,7,Alpha,5,22.6,4.53,3.90
2018,9,24,Alpha,5,15.6,1.78,3.82
2018,10,2,Alpha,5,15.9,2.65,2.69
2018,11,1,Alpha,5,11.3,3.18,2.28
2018,12,4,Alpha,5,6.5,1.27,3.87
2018,4,2,Beta,25,,0.87,3.63
2018,4,2,Beta,5,2.6,0.87,3.36
2018,5,4,Beta,25,,0.29,2.08
2018,5,4,Beta,5,4,0.41,2.12
2018,6,11,Beta,25,,1.82,2.71
2018,6,11,Beta,5,15.5,2.31,6.62
2018,6,25,Beta,25,,1.49,3.13
2018,6,25,Beta,5,19.4,2.62,3.75
2018,7,9,Beta,25,,0.87,2.33
2018,7,9,Beta,5,23.2,6.21,3.99
2018,7,23,Beta,25,,0.57,2.46
2018,7,23,Beta,5,20.3,1.63,2.46
2018,8,2,Beta,25,,0.93,1.79
2018,8,2,Beta,5,23.7,0.83,1.03
2018,8,13,Beta,25,,0.54,1.87
2018,8,13,Beta,5,23,1.53,2.04
2018,9,7,Beta,25,,0.79,2.59
2018,9,7,Beta,5,22.4,2.27,2.45
2018,9,24,Beta,25,,1.41,1.58
2018,9,24,Beta,5,19.8,2.11,2.29
2018,10,2,Beta,25,,1.62,5.91
2018,10,2,Beta,5,15.9,2.61,2.52
2018,11,1,Beta,25,,3.16,2.45
2018,11,1,Beta,5,11.4,3.15,2.16
2018,12,4,Beta,25,,1.34,4.54
2018,12,4,Beta,5,7.2,1.45,4.40
2018,3,19,GH15,5,2.2,1.30,5.51
2018,4,3,GH15,5,3.5,2.21,4.88
2018,5,4,GH15,5,13.5,16.85,11.87
2018,6,13,GH15,5,17.3,3.20,5.03
2018,7,12,GH15,5,20.5,2.20,3.61
2018,8,1,GH15,5,23.1,2.13,3.93
2018,9,4,GH15,5,23.1,3.51,5.05
2018,10,1,GH15,5,15.1,2.72,3.47
2018,11,1,GH15,5,11.4,3.44,2.91
2018,12,4,GH15,5,6.9,0.92,6.21
2018,3,19,LegC #1,5,2.1,0.95,4.62
2018,4,3,LegC #1,5,3.6,9.49,9.08
2018,5,4,LegC #1,5,10.6,12.64,10.14
2018,6,13,LegC #1,5,17.8,5.71,10.86
2018,7,12,LegC #1,5,20.4,2.64,3.79
2018,8,1,LegC #1,5,23.5,2.04,3.18
2018,9,4,LegC #1,5,23.5,7.44,10.75
2018,10,1,LegC #1,5,15.3,4.47,6.71
2018,11,1,LegC #1,5,11.1,5.17,5.18
2018,12,4,LegC #1,5,6.1,2.06,8.23
2018,3,19,LegD #1,5,2.4,0.64,4.65
2018,4,3,LegD #1,5,3.3,1.33,3.76
2018,5,4,LegD #1,5,10.2,10.77,8.62
2018,6,13,LegD #1,5,16.5,4.42,5.65
2018,7,12,LegD #1,5,21,2.83,4.31
2018,8,1,LegD #1,5,23.2,2.04,3.40
2018,9,4,LegD #1,5,23.3,5.66,6.49
2018,10,1,LegD #1,5,15.3,2.89,2.99
2018,11,1,LegD #1,5,11.3,4.87,3.54
2018,12,4,LegD #1,5,6,2.86,8.57
2018,3,19,LegE #1,5,2.4,2.19,7.95
2018,4,3,LegE #1,5,4,1.39,8.93
2018,5,4,LegE #1,5,11.9,13.49,10.56
2018,6,13,LegE #1,5,18.1,5.74,9.40
2018,7,12,LegE #1,5,19.9,2.69,5.63
2018,8,1,LegE #1,5,24.2,11.91,14.92
2018,9,4,LegE #1,5,23.4,7.22,9.68
2018,10,1,LegE #1,5,15.1,10.27,11.67
2018,11,1,LegE #1,5,11.5,4.18,3.55
2018,12,4,LegE #1,5,6.2,2.66,12.64
2018,5,22,M110,102,,0.42,
2018,5,22,M110,40,,0.98,
2018,5,22,M110,5,,1.00,
2018,7,19,M110,103,,0.83,
2018,7,19,M110,40,,2.14,
2018,7,19,M110,5,,1.05,
2018,9,13,M110,103,,0.15,
2018,9,13,M110,20,,1.48,
2018,9,13,M110,5,,1.49,
2018,3,19,M15,5,2.1,0.72,3.49
2018,4,3,M15,5,3,1.02,3.67
2018,6,6,M15,5,,3.60,
2018,6,13,M15,5,16,2.67,4.66
2018,7,12,M15,5,21.3,1.45,3.49
2018,7,19,M15,5,,4.05,
2018,8,1,M15,5,23.4,1.84,3.19
2018,9,4,M15,5,23,2.67,3.16
2018,9,11,M15,5,,0.95,
2018,10,1,M15,5,15.3,3.05,3.27
2018,5,23,M45,10,,4.78,
2018,5,23,M45,2,,3.54,
2018,5,22,M45,30,,0.44,
2018,5,23,M45,5,,6.26,
2018,6,6,M45,17,,2.63,
2018,6,6,M45,36,,0.56,
2018,6,6,M45,5,,2.13,
2018,9,12,M45,5,,1.33,
2018,4,2,Omega,5,3,0.73,3.51
2018,4,2,Omega,80,,0.77,3.56
2018,5,4,Omega,5,3.5,0.61,1.86
2018,5,4,Omega,80,,0.56,1.84
2018,6,11,Omega,22,,1.64,2.40
2018,6,11,Omega,5,14.3,0.69,2.47
2018,6,11,Omega,80,,0.72,2.26
2018,6,25,Omega,15,,0.93,3.56
2018,6,25,Omega,40,,0.98,3.89
2018,6,25,Omega,5,18.7,1.19,2.35
2018,6,25,Omega,80,,0.40,2.42
2018,7,9,Omega,15,,6.37,3.60
2018,7,9,Omega,35,,2.50,3.05
2018,7,9,Omega,5,21.2,0.69,2.41
2018,7,9,Omega,80,,0.26,1.80
2018,7,23,Omega,20,,3.91,5.43
2018,7,23,Omega,40,,1.80,3.11
2018,7,23,Omega,5,22.5,1.87,3.42
2018,7,23,Omega,80,,0.21,1.67
2018,8,2,Omega,14,,1.66,2.53
2018,8,2,Omega,33,,3.02,2.04
2018,8,2,Omega,5,23.4,0.80,0.76
2018,8,2,Omega,80,,0.57,1.23
2018,8,13,Omega,20,,1.10,3.74
2018,8,13,Omega,35,,1.03,3.20
2018,8,13,Omega,5,21,0.70,2.86
2018,8,13,Omega,80,,0.39,1.67
2018,9,7,Omega,18,,1.16,2.61
2018,9,7,Omega,30,,1.50,2.10
2018,9,7,Omega,5,22.5,1.51,0.95
2018,9,7,Omega,80,,0.23,1.01
2018,9,24,Omega,20,,1.67,3.34
2018,9,24,Omega,30,,1.46,3.11
2018,9,24,Omega,5,20.5,1.53,1.60
2018,9,24,Omega,80,,0.20,1.25
2018,10,2,Omega,25,,2.18,5.03
2018,10,2,Omega,5,17.5,2.08,2.41
2018,10,2,Omega,80,,0.21,1.14
2018,11,1,Omega,5,11.3,3.01,3.37
2018,11,1,Omega,80,,0.13,1.09
2018,12,4,Omega,5,7.1,1.46,4.02
2018,12,4,Omega,80,,1.05,3.05
2019,4,9,Alpha,5,3,2.17,3.84
2019,4,10,Alpha,5,3,3.98,5.09
2019,4,29,Alpha,5,,0.71,
2019,5,6,Alpha,5,6.1,1.32,3.95
2019,5,13,Alpha,5,,1.67,
2019,5,21,Alpha,5,9.5,7.39,9.80
2019,6,11,Alpha,5,13.6,2.28,4.26
2019,6,17,Alpha,2,,6.28,
2019,6,27,Alpha,5,20.3,3.92,10.39
2019,7,8,Alpha,5,17.5,3.12,5.39
2019,7,9,Alpha,5,23.4,3.24,4.60
2019,7,22,Alpha,5,23.6,3.03,5.41
2019,7,31,Alpha,5,,1.91,
2019,8,2,Alpha,5,19.3,1.85,5.83
2019,9,5,Alpha,5,16,1.89,2.64
2019,9,24,Alpha,5,17,1.79,4.00
2019,10,8,Alpha,5,15,1.64,3.76
2019,11,18,Alpha,5,7.6,1.65,5.04
2019,12,16,Alpha,5,2.8,2.00,10.10
2019,4,10,Beta,5,2.1,0.50,2.00
2019,4,10,Beta,25,,0.51,1.73
2019,5,6,Beta,5,3.8,0.88,3.88
2019,5,6,Beta,25,,0.85,4.00
2019,5,21,Beta,5,7.8,3.31,7.08
2019,5,21,Beta,25,,1.78,4.44
2019,6,11,Beta,5,12.7,2.03,3.96
2019,6,11,Beta,25,,1.52,3.89
2019,6,18,Beta,5,,1.49,
2019,6,18,Beta,20,,2.02,
2019,6,27,Beta,5,18.3,2.37,4.34
2019,6,27,Beta,25,,2.10,4.23
2019,7,9,Beta,5,23.4,4.95,5.56
2019,7,9,Beta,25,,1.05,2.61
2019,7,31,Beta,5,,1.56,
2019,7,31,Beta,10,,1.60,
2019,7,31,Beta,20,,1.35,
2019,8,2,Beta,5,23.9,1.42,3.81
2019,8,2,Beta,25,,0.84,3.04
2019,9,5,Beta,5,18,1.25,2.35
2019,9,5,Beta,25,,1.59,6.30
2019,9,24,Beta,5,17.2,1.53,4.27
2019,9,24,Beta,25,,1.22,11.36
2019,10,8,Beta,5,16,1.41,3.27
2019,10,8,Beta,25,,1.26,3.43
2019,11,19,Beta,5,7.7,1.99,5.41
2019,11,19,Beta,25,,1.58,3.22
2019,12,16,Beta,5,4.7,0.53,5.42
2019,12,16,Beta,25,,0.47,4.09
2019,4,9,GH15,5,3.3,7.77,8.78
2019,5,6,GH15,5,11.3,10.56,33.39
2019,6,11,GH15,5,18.2,7.89,16.04
2019,7,8,GH15,5,19.1,5.25,5.33
2019,8,2,GH15,5,20.3,1.75,4.72
2019,9,5,GH15,5,16.5,2.82,9.24
2019,10,8,GH15,5,15,4.13,5.43
2019,11,18,GH15,5,7,0.97,4.79
2019,12,16,GH15,5,2.4,2.45,18.78
2019,4,9,Leg C #1,5,4,4.15,7.55
2019,5,6,Leg C #1,5,9,2.20,8.31
2019,6,11,Leg C #1,5,14.3,2.64,9.49
2019,7,8,Leg C #1,5,20.6,2.84,6.19
2019,8,2,Leg C #1,5,18.9,3.70,6.10
2019,9,5,Leg C #1,5,17,2.46,5.63
2019,10,8,Leg C #1,5,15,2.34,3.98
2019,11,18,Leg C #1,5,7.3,1.91,5.96
2019,12,16,Leg C #1,5,0.8,2.02,15.03
2019,4,9,Leg D #1,5,3.5,7.53,7.56
2019,5,6,Leg D #1,5,8.4,9.42,24.89
2019,6,11,Leg D #1,5,15.5,3.09,8.06
2019,7,8,Leg D #1,5,18.1,3.89,7.25
2019,8,2,Leg D #1,5,18.4,2.49,6.21
2019,9,5,Leg D #1,5,16.5,2.93,6.77
2019,10,8,Leg D #1,5,15,2.62,4.87
2019,11,18,Leg D #1,5,6.1,3.00,8.37
2019,12,16,Leg D #1,5,1.2,1.95,19.68
2019,4,9,Leg E #1,5,9.8,39.91,32.83
2019,5,6,Leg E #1,5,8,8.26,12.59
2019,6,11,Leg E #1,5,16.2,9.51,16.49
2019,7,8,Leg E #1,5,18.5,9.93,18.61
2019,8,2,Leg E #1,5,23.3,4.92,8.07
2019,9,5,Leg E #1,5,16,2.31,5.81
2019,10,8,Leg E #1,5,14.5,3.66,19.97
2019,11,18,Leg E #1,5,6.5,3.21,9.08
2019,12,16,Leg E #1,5,2.8,2.26,12.20
2019,4,10,Omega,5,2.2,0.82,1.15
2019,4,10,Omega,80,,0.77,1.30
2019,4,30,Omega,5,,1.06,
2019,4,30,Omega,5,,2.10,
2019,4,30,Omega,20,,1.15,
2019,5,6,Omega,5,3.5,1.00,3.51
2019,5,6,Omega,80,,1.10,2.92
2019,5,14,Omega,15,,0.70,
2019,5,21,Omega,5,4.2,0.47,1.95
2019,5,21,Omega,80,,0.43,4.16
2019,6,11,Omega,5,9.5,0.47,1.37
2019,6,11,Omega,80,,0.36,2.09
2019,6,16,Omega,35,,0.70,
2019,6,27,Omega,5,,1.56,4.23
2019,6,27,Omega,50,,1.19,2.85
2019,6,27,Omega,80,,0.79,2.04
2019,7,9,Omega,5,22.6,2.66,4.00
2019,7,9,Omega,25,,4.04,4.73
2019,7,9,Omega,80,,0.42,1.37
2019,8,1,Omega,5,,1.30,
2019,8,1,Omega,20,,1.67,
2019,8,1,Omega,40,,3.81,
2019,8,2,Omega,5,22.1,1.39,3.61
2019,8,2,Omega,25,,1.46,5.83
2019,8,2,Omega,38,,3.47,3.85
2019,8,2,Omega,50,,2.05,3.42
2019,8,2,Omega,80,,0.40,2.86
2019,9,5,Omega,5,17,0.96,1.93
2019,9,5,Omega,40,,1.62,3.43
2019,9,5,Omega,80,,0.17,2.35
2019,9,24,Omega,5,18,1.19,2.94
2019,9,24,Omega,35,,0.70,5.16
2019,9,24,Omega,80,,0.20,3.04
2019,10,8,Omega,5,16,1.22,5.22
2019,10,8,Omega,35,,0.31,2.14
2019,10,8,Omega,80,,0.17,2.41
2019,11,19,Omega,5,7,2.69,3.83
2019,11,19,Omega,80,,0.14,1.56
2019,12,16,Omega,5,5.7,0.52,2.24
2019,12,16,Omega,80,,0.57,2.41
2020,8,12,Alpha ,5,7,1.773333333,9.6205
2020,10,19,Alpha ,5,4.5,1.953333333,11.1585
2020,11,21,Alpha ,5,6,1.843333333,11.84633333
2020,12,17,Alpha ,5,13.5,1.35,11.0825
2020,8,11,Beta ,5,12,1.463333333,6.3135
2020,8,11,Beta ,25,,1.263333333,10.6255
2020,10,8,Beta ,5,,2.563333333,7.3435
2020,10,8,Beta ,25,,2.203333333,8.46
2020,10,19,Beta ,5,,1.99,5.8455
2020,10,19,Beta ,25,,2.226666667,6.629
2020,11,21,Beta ,5,6.5,2.036666667,10.32733333
2020,11,21,Beta ,25,,1.826666667,13.0435
2020,12,17,Beta ,5,16.5,1.24,3.0545
2020,12,17,Beta ,25,,1.55,2.818
2020,3,16,GH15 ,5,1.1,4.333333333,14.64066667
2020,3,16,LegC #1,5,1.4,3.873333333,13.36166667
2020,3,16,LegD #1,5,1.6,3.993333333,14.4105
2020,3,16,LegE #1,5,2.1,8.503333333,29.109
2020,3,16,M15,5,1.4,1.52,9.594666667
2020,11,21,Omega,5,10,0.613333333,5.5
2020,11,21,Omega,80,,0.533333333,1.791
2020,8,11,Omega,5,13.5,0.603333333,4.086
2020,8,11,Omega,25,,1.303333333,8.44
2020,8,11,Omega,35,,1.553333333,8.6955
2020,8,11,Omega,45,,2.29,7.2265
2020,8,11,Omega,80,,0.186666667,4.748
2020,10,8,Omega,5,11,2.953333333,7.717333333
2020,10,8,Omega,80,,0.056666667,3.714
2020,12,17,Omega,5,16.5,1.683333333,4.2455
2020,12,17,Omega,80,,1.13,1.325
,,,,,,,
,,,,,,,
